GeneSetModule,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Description,Link
IGE_58,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute E. coli infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_59,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute influenza infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_60,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute influenza infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_61,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_62,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute influenza infection versus PBMC from patients with acute S. aureus infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_63,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_64,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMC from patients with acute S. pneumoniae infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1801073/
IGE_65,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute infection: S. aureus versus S. pneumoniae,https://www.jimmunol.org/content/181/7/4976
IGE_66,Immune response,Blood immune cells,PBMCs,Influenza A Infection,E. coli infection,Staphylococcus aureus infection,Streptococcus pneumoniae infection,Infection induced gene expression,,Infection type: Acute,,,,,Genes down-regulated in comparison of peripheral blood mononuclear cells (PBMC) from patients with acute infection: S. aureus versus S. pneumoniae,https://www.jimmunol.org/content/181/7/4977
IGE_67,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in dendritic cells: immature versus mature inhibitory infected with L. monocytogenes,https://www.jimmunol.org/content/181/7/4978
IGE_68,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in dendritic cells: immature versus mature inhibitory infected with L. monocytogenes,https://www.jimmunol.org/content/181/7/4979
IGE_69,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in mature inhibitory dendritic cells: L. monocytogenes infection versus prostaglandin E2,https://www.jimmunol.org/content/181/7/4980
IGE_70,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression,,Infection type: Chronic,,,,,Genes down-regulated in mature inhibitory dendritic cells: L. monocytogenes infection versus prostaglandin E2,https://www.jimmunol.org/content/181/7/4981
IGE_71,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression,,Infection type: Chronic,,,,,Genes up-regulated in mature dendritic cells: stimulatory versus inhibitory infected with L. monocytogenes,https://www.jimmunol.org/content/186/4/2462
IGE_72,Dendritic cells,Macrophages,Pathogen sensing,Antimicrobial defense,Supression of T cell activation,Enhanced bactericidal activity,Inhibition of granuloma destruction,Infection induced gene expression in mice,,Infection type: Chronic,,,,,Genes down-regulated in mature dendritic cells: stimulatory versus inhibitory infected with L. monocytogenes,https://www.nature.com/articles/ni.2067
IGE_73,Gastric epithelial cells,Toll like receptors,H. pylori LPS,TRIB3,,,,Infection induced gene expression,,Infection type: Chronic,,,,,Genes differentially expressed following H pylori LPS treatment,https://ashpublications.org/blood/article/102/2/672/17421/Unique-gene-expression-profiles-of-human
IGE_74,Antibody titer,Plasmablasts,CaMKIV kinase,Immunogenecity,,,,Infection induced gene expression,,,,,,,Genes differentially expressed following vaccination with trivalent inactivated influenza vaccine,https://www.jimmunol.org/content/181/7/4976
IGE_75,Dendritic cells,Macrophages,Protozoan infection,Bacterial infection,,,,Infection induced gene expression,,,,,,,"Genes differentially expressed following infection by Leishmania spp, M tuberculosis and T gondii",https://www.jimmunol.org/content/178/2/1172
IGE_76,Dendritic cells,Macrophages,CD4+ T cell,,,,,Infection induced gene expression,,,,,,,Differential expression of genes due to Listeria monocytogenes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4645643/
IGE_77,Interferons,Chronic inflammation,Endothelium,,,,,Infection induced gene expression,,,,,,,DEGs due to Borrelia burgdorferi ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4452922/
IGE_78,Interferons,JAK/STAT signaling,Viral responses,,,,,Infection induced gene expression,,,,,,,DEGs upon sendai virus infection,https://journals.plos.org/plosone/article/figure?id=10.1371/journal.pone.0056308.g006
IGE_79,Central nervous system,Astrocytes,Immune response,Pro-inflammatory response,,,,Infection induced gene expression,,,,,,,DEGs due to influenza virus infection,https://journals.plos.org/plosone/article/comments?id=10.1371/journal.pone.0106418
IGE_80,ecotropic viral integration site 1 (EVI1),Acute myeloid leukemia,Cell cycle,,,,,Infection induced gene expression,,,,,,,DEGs due to ecotropic viral integration site 1 (EVI1),https://journals.plos.org/plosone/article/figure?id=10.1371/journal.pone.0005210.g003
IGE_81,Macrophages,Interferons,Cytokines,Signal Transduction,,,,Infection induced gene expression,,,,,,,DEGs due to Ad-Vpr,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0083776
IGE_82,Cytoprotective mechanism,Macrophages,Apoptosis,Apoptosis,,,,Infection induced gene expression,,,,,,,DEGs due to S. aureus phagocytosis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0069808
IGE_83,PBMCs,Interferons,systemic lupus erythematosus (SLE),Autoimmunity,,,,Infection induced gene expression,,,,,,,DEGs in patients with systemic lupus erythematosus,https://journals.plos.org/plosone/article/figure?id=10.1371/journal.pone.0078912.g002
IGE_84,Central nervous system,Immune response,Interferons,DNA damage,,,,Infection induced gene expression,,,,,,,"DEGs due to Helper-dependent human and canine adenovirus, and VSV-G pseudotyped self-inactivating HIV-1 vectors",https://link.springer.com/article/10.1007/s13365-013-0231-5
IGE_85,Cytokines,Apoptosis,cytoskeletal arrangement pathways,Bronchial epithelial cells,,,,Infection induced gene expression,,,,,,,DEGs due to Influenza A virus infection,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0089925
IGE_86,Complex seizures,Immune response,mitogen-activated protein kinases,Tcell receptor signaling pathway,,,,Infection induced gene expression,,,,,,,DEGs due to Influenza A(H1N1),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0019307
IGE_87,M. tuberculosis,,,,,,,Infection induced gene expression,,,,,,,DEGs due to tuberculosis infection,https://www.sciencedirect.com/science/article/abs/pii/S0016508512000261
IGE_88,Erythropoiesis,Hematopoiesis,,,,,,Infection induced gene expression,,,,,,,"DEGs due to P. falciparum, P. berghei and T. gondii infection.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3124591/
IGE_89,Interferons,IL-28,Nuclear factor  kB,,,,,Infection induced gene expression,,,,,,,DEGs following HCV infection,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0001359
IGE_90,Protozoan parasite,Anti-apoptotic,Cell growth,,,,,Infection induced gene expression,,,,,,,DEGs following acute E.histolytica colitis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0038367
IGE_91,Chemoattraction,HIV infection,Atheroscleorsis,Atherosclerotic cardiovascular disease (ASCVD),Aging,,Infection induced gene expression,,,Infection type: Chronic,,,,,CX3CL1 and IL-15 Promote CD8 T cell chemoattraction in HIV and in atherosclerosis,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008885#sec022
IGE_92,Echovirus-30,Blood–Cerebrospinal Fluid Barrier,Polar Infection,,,,Infection induced gene expression,,,,,,,,Polar Infection of Echovirus-30 Causes Differential Barrier Affection and Gene Regulation at the Blood–Cerebrospinal Fluid Barrier,https://www.mdpi.com/1422-0067/21/17/6268/htm#app1-ijms-21-06268
IGE_93,Airway epithelium,Cystic Fibrosis,Rhinovirus infection,Lipid metabolism,Inflammation,,Infection induced gene expression,,,,,,,,Ivacaftor or lumacaftor/ivacaftor treatment does not alter the core CF airway epithelial gene response to rhinovirus,https://www.sciencedirect.com/science/article/pii/S1569199320307967?via%3Dihub#sec0015
IGE_94,Bronchoalveolar epithelium,SARS-COV2,COVID-19,,,,Infection induced gene expression,,,Infection type: Acute,,,,,Single-cell analysis reveals bronchoalveolar epithelial dysfunction in COVID-19 patients,https://link.springer.com/article/10.1007/s13238-020-00752-4#Bib1
IGE_95,Viral response,SARS-COV2,Viral load,,,COVID-19,Infection induced gene expression,,,Infection type: Acute,,,,,"In vivo antiviral host transcriptional response to SARS-CoV-2 by viral load, sex, and age",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3000849#abstract0
IGE_96,Angiogenesis,Extracellular matrix metabolism,Autosomal-dominant hyper-IgE syndrome,Immunodeficiency,,,Infection induced gene expression,,,,,,,,Impaired angiogenesis and extracellular matrix metabolism in autosomal-dominant hyper-IgE syndrome,https://www.jci.org/articles/view/135490#sd
IGE_97,Lyme disease,Borrelia burgdorferi,Inflammation,Human choroid plexus epithelial cells,Central nervous system,,Infection induced gene expression,,,,,,,,"The Lyme disease bacterium, Borrelia burgdorferi, stimulates an inflammatory response in human choroid plexus epithelial cells",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234993#pone.0234993.s001
IGE_98,Plasmodium falciparum,Malaria,Blood monocytes,,,,Infection induced gene expression,,,Infection type: Acute,,,,,Transcriptional profiling and immunophenotyping show sustained activation of blood monocytes in subpatent Plasmodium falciparum infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302943/#cti21144-sup-0002
IGE_99,Congenital cytomegalovirus infection,Sensorineural hearing loss (SNHL),Infants,,,,Infection induced gene expression,,,Infection type: Chronic,,,,,Blood genome expression profiles in infants with congenital cytomegalovirus infection,https://www.nature.com/articles/s41467-020-17178-5#Sec2
IGE_100,Mycobacterium tuberculosis,Human latent tuberculosis infection (LTBI),Memory CD8 T cells,Mucosal-associated invariant T cells (MAITs),,,Infection induced gene expression,,,,,,,,Quantitative and Qualitative Perturbations of CD8+ MAITs in Healthy Mycobacterium tuberculosis–Infected Individuals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7543048/
IGE_101,SARS-COV2,Gut enterocytes,Human small intestinal organoids,Intestinal epithelium,COVID-19,,Infection induced gene expression,,,Infection type: Acute,,,,,SARS-CoV-2 productively infects human gut enterocytes,https://science.sciencemag.org/content/369/6499/50.long
IGE_102,HIV-associated neurocognitive disorders,Human-induced pluripotent stem cell (hiPSC)-based model,Microglia,Neurons,Astrocytes,HIV infection,Infection induced gene expression,,,Infection type: Acute,,,,,Neuroinflammation and EIF2 Signaling Persist despite Antiretroviral Treatment in an hiPSC Tri-culture Model of HIV Infection,https://www.sciencedirect.com/science/article/pii/S2213671120300667?via%3Dihub
IGE_103,Air pollution,Particulate matter,Urban particles,Streptococcus pneumoniae,Biofilm,Human middle ear epithelium cells,Infection induced gene expression,,,,,,,,"Urban Particles Elevated Streptococcus pneumoniae Biofilms, Colonization of the Human Middle Ear Epithelial Cells, Mouse Nasopharynx and Transit to the Middle Ear and Lungs",https://www.nature.com/articles/s41598-020-62846-7#Sec27
IGE_104,Respiratory syncytial virus,Infants,Viral response,,,,Infection induced gene expression,,,,,,,,Immune profiles provide insights into respiratory syncytial virus disease severity in young children,https://stm.sciencemag.org/content/12/540/eaaw0268.short
IGE_105,Monocytes,Mycobacterium tuberculosis,Inflammation,,,,Infection induced gene expression,,,Infection type: Chronic,,,,,Infection of Monocytes From Tuberculosis Patients With Two Virulent Clinical Isolates of Mycobacterium tuberculosis Induces Alterations in Myeloid Effector Functions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190864/#SM2
IGE_106,Zika virus,Mosquito-borne pathogen,Zika virus induced B cell response,Viral response,Zika virus associated B cell response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec1
IGE_107,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated CD4T cell response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec2
IGE_108,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated CD8T cell response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec3
IGE_109,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated mDCs response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec4
IGE_110,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated monocytes response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec5
IGE_111,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated NK cells response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec6
IGE_112,Zika virus,Mosquito-borne pathogen,,Viral response,Zika virus associated pDCs response,,Infection induced gene expression,,,Infection type: Acute,,,,,Immune-profiling of ZIKV-infected patients identifies a distinct function of plasmacytoid dendritic cells for immune cross-regulation,https://www.nature.com/articles/s41467-020-16217-5#Sec7
IGE_113,Lyme disease,Early Disseminated,Borrelia burgdorferi,Interferons,,,Infection induced gene expression,,,Infection type: Acute,,,,,Global Transcriptome Analysis Identifies a Diagnostic Signature for Early Disseminated Lyme Disease and Its Resolution,https://mbio.asm.org/content/11/2/e00047-20.long#sec-2
IGE_114,Mycobacterium tuberculosis,HIV-1 infection,Interferons,Siglec-1,Tunneling nanotube (TNT) formation,,Infection induced gene expression,,,,,,,,Tuberculosis-associated IFN-I induces Siglec-1 on tunneling nanotubes and favors HIV-1 spread in macrophages,https://elifesciences.org/articles/52535#fig1
IGE_115,Monocytes,Sepsis, CD14+ Monocytes,Innate immune response,,,Infection induced gene expression,,,,,,,,Differential Gene Expression in Circulating CD14+ Monocytes Indicates the Prognosis of Critically Ill Patients with Sepsis,https://www.mdpi.com/2077-0383/9/1/127
IGE_116,Dendritic cells,Monocytes,Bone marrow monocytes,Myelodysplastic syndromes,Hematopoietic stem cell disease,Bacterial infection,Infection induced gene expression,,,Infection type: Acute,,,,,Bone Marrow Monocytes and Derived Dendritic Cells from Myelodysplastic Patients Have Functional Abnormalities Associated with Defective Response to Bacterial Infection,https://www.jimmunol.org/content/204/8/2098
IGE_117,Fusobacterium nucleatum,Oral stem cells,Gingiva-derived mesenchymal stem cells,Cell proliferation,Cell migration,Oral pathogen,Infection induced gene expression,,,Infection type: Acute,,,,,Persistent Exposure to Fusobacterium nucleatum Triggers Chemokine/Cytokine Release and Inhibits the Proliferation and Osteogenic Differentiation Capabilities of Human Gingiva-Derived Mesenchymal Stem Cells,https://www.frontiersin.org/articles/10.3389/fcimb.2019.00429/full
IGE_118,Hepatocellular carcinoma,PBMCs,HBV Infection,,,,Infection induced gene expression,,,Infection type: Chronic,,,,,Dynamic edge-based biomarker non-invasively predicts hepatocellular carcinoma with hepatitis B virus infection for individual patients based on blood testing,https://academic.oup.com/jmcb/article/11/8/665/5423496#164389739
IGE_119,Fusobacterium nucleatum,Human gingival fibroblasts,Oral pathogen,Reactive oxygen species,,,Infection induced gene expression,,,Infection type: Acute,,,,,Time-Course Transcriptome Analysis for Drug Repositioning in Fusobacterium nucleatum-Infected Human Gingival Fibroblasts,https://www.frontiersin.org/articles/10.3389/fcell.2019.00204/full#h4
IGE_120,Fusobacterium nucleatum,Oral pathogen,Apopotosis,Reactive oxygen species,Inflammation,Human gingival fibroblasts,Infection induced gene expression,,,Infection type: Acute,,,,,"Fusobacterium nucleatum Facilitates Apoptosis, ROS Generation, and Inflammatory Cytokine Production by Activating AKT/MAPK and NF-κB Signaling Pathways in Human Gingival Fibroblasts",https://www.hindawi.com/journals/omcl/2019/1681972/#results
IGE_121,Merkel cell polyomavirus,Merkel cell carcinoma,Skin cancer,Cell proliferation,Wound healing,,Infection induced gene expression,,,,,,,,"Merkel Cell Polyomavirus Downregulates N-myc Downstream-Regulated Gene 1, Leading to Cellular Proliferation and Migration",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000982/
IGE_122,Epstein-Barr-virus-associated gastric cancer,Gastric adenocarcinoma epithelial cells,Gastric cancer,Metabolic pathways,,,Infection induced gene expression,,,,,,,,Comprehensive Multi-Omics Analysis Reveals Aberrant Metabolism of Epstein–Barr-Virus-Associated Gastric Carcinoma,https://www.mdpi.com/2073-4409/8/10/1220/htm#app1-cells-08-01220
IGE_123,Human papillomavirus,HPV-induced warts,HPV Infection,,,,Infection induced gene expression,,,,,,,,Transcriptome analysis of HPV-induced warts and healthy skin in humans,https://bmcmedgenomics.biomedcentral.com/articles/10.1186/s12920-020-0700-7#Sec7
IGE_124,Zika virus,Abortion,Fetal development,Pre-implantation,Peri-implantation,Trophectoderm cells,Infection induced gene expression,,,,,,,,Pre- and peri-implantation Zika virus infection impairs fetal development by targeting trophectoderm cells,https://www.nature.com/articles/s41467-019-12063-2#Sec2
IGE_125,Dendritic cells,Hepatitis B virus infection,Plasmacytoid DCs,IL6ST expression,,,Infection induced gene expression,,,Infection type: Acute,,,,,Characteristics of Impaired Dendritic Cell Function in Patients With Hepatitis B Virus Infection,https://aasldpubs.onlinelibrary.wiley.com/doi/full/10.1002/hep.30637
IGE_126,Diffuse large B-cell lymphoma,HIV infection,Germinal center B-cell,DNA repair,Genomic stability,,Infection induced gene expression,,,,,,,,Enhanced DNA repair and genomic stability identify a novel HIV‐related diffuse large B‐cell lymphoma signature,https://onlinelibrary.wiley.com/doi/full/10.1002/ijc.32381
IGE_127,Human papillomavirus,Cervical epithelium,Cell cycle control,Cell division,Mitosis,DNA replication,DNA damage repair,Infection induced gene expression,,,,,,,"Tissue-Specific Gene Expression during Productive Human Papillomavirus 16 Infection of Cervical, Foreskin, and Tonsil Epithelium",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6694821/
IGE_128,Pulmonary nontuberculous mycobacterial disease,T cell signaling,Interferons,,,,Infection induced gene expression,,,Infection type: Chronic,,,,,Whole-Blood Gene Expression in Pulmonary Nontuberculous Mycobacterial Infection,https://www.atsjournals.org/doi/full/10.1165/rcmb.2017-0230OC#_i6
TGE_1,Neurotoxins,Genotoxic carcinogens,Nuclear factor kB,,,,Chemical induced gene expression,,,,,,,,20 categorized chemicals effect on human embryonic stem cell,https://academic.oup.com/nar/article/44/12/5515/2457542
TGE_2,Genotoxic,Non-genotoxic,Hepatocarcinogens,Carcinogen,Liver-based in vitro models,,Chemical induced gene expression,,,,,,,,Transcriptomics response to genotoxic and non-genotoxic hepatocarcinogens and non-carcinogens in in-vitro liver models,https://academic.oup.com/carcin/article/34/6/1393/2463141
TGE_3,Genotoxic,Carcinogen,,,,,Chemical induced gene expression,,,,,,,,DEGs due to benzo[a]pyrene,https://www.sciencedirect.com/science/article/abs/pii/S0300483X11003192
